id,professional_id,job_id,created_at,updated_at,site_visit,status,is_accepted,site_visit_requested,site_visit_details,approved_by_pro,responded_at
249,22,410,2015-10-12 10:21:24.885517,2015-10-22 14:05:21.70346,2015-10-17 10:30:00,,t,2015-10-12 11:23:39.23024,"Fridays are good for me, as well as the weekend. Mon-Thurs would need to be first thing or after 6pm.",t,2015-10-12 12:05:01.505005
257,11,359,2015-10-21 09:53:36.725544,2015-10-21 10:28:59.120953,,,t,,,t,2015-10-21 09:54:07.50673
258,10,428,2015-10-21 13:38:23.894171,2015-10-21 13:49:44.030967,2015-10-23 14:39:00,,t,2015-10-21 13:38:44.891378,Soon,t,2015-10-21 13:39:52.979057
255,22,424,2015-10-19 10:32:30.888548,2015-10-22 12:59:15.59168,2015-10-23 16:00:00,,,2015-10-19 14:28:45.445975,Ideally this week or next week please!,t,2015-10-20 07:24:50.428274
266,24,435,2015-10-23 12:10:21.617264,2015-10-23 12:10:21.617264,,,,,,,
268,10,437,2015-10-26 09:41:48.417943,2015-10-26 09:42:43.293963,2015-10-28 14:42:00,,,2015-10-26 09:42:13.661179,some time soon.,t,2015-10-26 09:42:32.324294
229,28,336,2015-09-26 15:16:47.803105,2015-10-26 18:15:03.65847,2015-10-06 19:15:00,,,2015-09-28 21:32:49.467861,Hi. Can you visit anytime on Thursday (I have a day off) or Friday after 3:30pm. Also could do anytime Monday as I have another day off.,t,2015-09-29 07:23:47.319617
272,28,448,2015-10-30 21:42:34.740844,2015-10-30 21:42:34.740844,,,,,,,
274,22,456,2015-11-03 17:50:51.155061,2015-11-03 17:50:51.155061,,,,,,,
279,31,486,2015-11-13 21:38:07.545649,2015-11-13 21:38:07.545649,,,,,,,
276,31,474,2015-11-12 11:38:47.282389,2015-11-12 11:43:42.132039,,,,2015-11-12 11:39:07.684867,template,t,2015-11-12 11:43:42.127755
282,22,481,2015-11-20 11:09:19.497008,2015-11-20 11:09:19.497008,,,,,,,
336,28,627,2016-03-07 17:34:10.175726,2016-03-07 17:34:10.175726,,,,,,,
271,28,445,2015-10-29 15:36:00.915508,2015-11-12 12:01:35.050961,,,,2015-11-11 08:07:13.176692,"Hi William,Sorry for the delay in getting in touch. We are finally due to complete next Monday. Would you be available for a site visit the evening of Tuesday 24th November? Around 7.30pm?Thanks",t,2015-11-12 12:01:35.047418
270,14,445,2015-10-29 15:36:00.006449,2015-11-12 17:41:53.122686,,,,2015-11-11 08:06:33.004285,"Hi Dermot,Sorry for the delay in getting in touch. We are finally due to complete next Monday. Would you be available for a site visit the evening of Monday 23rd November? Around 7.30pm?Thanks",t,2015-11-12 17:41:53.119386
339,16,629,2016-03-09 18:41:40.538169,2016-03-09 18:41:40.538169,,,,,,,
341,51,629,2016-03-11 15:31:56.466355,2016-03-11 15:31:56.466355,,,,,,,
344,22,621,2016-03-15 11:53:43.41825,2016-03-15 11:53:43.41825,,,,,,,
349,40,269,2016-03-16 17:08:15.273852,2016-03-16 17:08:15.273852,,,,,,,
350,49,638,2016-03-17 14:25:22.816367,2016-03-17 14:25:22.816367,,,,,,,
338,16,634,2016-03-09 16:15:09.997684,2016-03-18 09:56:22.329468,2016-03-11 08:00:00,,t,2016-03-10 12:45:31.238211,Site visit to confirm work requirement,,
353,22,631,2016-03-18 11:31:15.263572,2016-03-18 11:31:15.263572,,,,,,,
357,12,643,2016-03-21 11:26:19.145697,2016-03-21 11:26:19.145697,,,,,,,
356,22,643,2016-03-21 11:26:16.675622,2016-03-22 10:23:59.497623,2016-03-24 09:00:00,,,2016-03-22 10:23:59.49232,"Meeting Victoria Saint to look at Bathroom project areas: Two options: Small-replace bath, taps, shower screen and tile area, Large-replace bath, sink and vanity unit redo area and replace with larger options 2 by 2 metres with toilet in same room but additional space:",,
360,6,617,2016-03-22 12:09:02.70043,2016-03-22 12:09:02.70043,,,,,,,
361,22,617,2016-03-22 12:09:02.721794,2016-03-23 09:30:36.199153,2016-03-24 08:00:00,,,2016-03-23 09:30:36.145358,"",,
365,22,642,2016-03-23 18:30:04.640433,2016-03-23 18:30:04.640433,,,,,,,
366,38,646,2016-03-23 18:58:01.765594,2016-03-23 18:58:01.765594,,,,,,,
367,54,634,2016-03-24 11:20:26.584668,2016-03-24 11:20:26.584668,,,,,,,
284,16,481,2015-11-20 11:09:20.957747,2015-11-20 11:09:20.957747,,,,,,,
320,22,597,2016-02-12 13:29:06.379914,2016-02-12 13:29:06.379914,,,,,,,
322,35,601,2016-02-14 09:57:05.918457,2016-02-14 09:57:05.918457,,,,,,,
323,44,602,2016-02-14 10:21:14.820108,2016-02-14 10:21:14.820108,,,,,,,
324,12,566,2016-02-15 09:34:37.268739,2016-02-15 09:34:37.268739,,,,,,,
326,22,605,2016-02-15 14:02:56.189125,2016-02-15 14:02:56.189125,,,,,,,
286,10,508,2015-11-25 16:54:02.753643,2015-11-26 10:39:45.280073,2015-11-26 16:56:00,,t,2015-11-25 16:54:56.579838,I would like a site visit tomorrow. ,t,2015-11-25 16:56:08.257504
340,12,629,2016-03-09 18:42:19.250551,2016-03-09 18:42:19.250551,,,,,,,
285,22,502,2015-11-22 16:36:22.050101,2016-02-16 10:30:46.337871,2015-11-26 09:00:00,,,2015-11-23 12:29:28.186014,"Hi Sam,I'm available before 10am or after 5pm on any day. I could also pop back from work over lunch between 12 - 2.",t,2016-02-16 10:30:46.33426
287,10,510,2015-11-26 10:31:06.057162,2015-11-26 13:47:55.810413,2015-11-27 11:44:00,,t,2015-11-26 10:38:10.154212,around 6pm today?,t,2015-11-26 11:44:04.367529
288,16,232,2015-11-30 15:20:26.927748,2015-12-01 22:19:29.536067,,,,2015-11-30 16:16:35.925648,"Hi Toby,I can be available on Friday all day for a site visit.",t,2015-12-01 22:19:29.530952
327,6,607,2016-02-16 14:17:32.818491,2016-02-16 14:36:00.511213,,,f,,,,
328,28,607,2016-02-16 14:17:32.85895,2016-02-16 14:36:00.559792,,,t,,,,
329,46,605,2016-02-18 11:36:08.243363,2016-02-18 11:36:08.243363,,,,,,,
289,20,516,2015-12-07 09:24:18.317036,2015-12-07 17:36:29.925568,,,,2015-12-07 14:00:48.211202,"Hi, early or late on the day on Tuesday or Wednesday would be best but I can try to be flexible so please provide me with a quote and some options and we can go from there. Many thanks",t,2015-12-07 17:36:29.921669
330,6,611,2016-02-20 13:27:23.545768,2016-02-20 13:27:23.545768,,,,,,,
325,22,566,2016-02-15 09:34:38.758975,2016-03-10 12:57:22.406625,2016-03-11 10:00:00,,,2016-03-10 12:57:22.395324,Visiting property for estimation and meeting Tom Philips/,,
293,12,537,2016-01-02 17:55:31.249299,2016-01-03 13:33:14.070289,,,,2016-01-03 13:33:14.06707,"Monday, 11 January (pm)",,
331,28,611,2016-02-20 13:27:24.123713,2016-02-20 13:27:24.123713,,,,,,,
294,33,540,2016-01-04 09:29:27.7596,2016-01-04 10:13:05.079361,2016-01-27 10:11:00,,t,,,t,2016-01-04 10:10:40.797863
261,10,429,2015-10-21 14:51:56.307931,2016-01-09 09:14:14.499442,,,,,,t,2016-01-09 09:14:14.493804
295,24,554,2016-01-22 18:42:59.744867,2016-01-22 18:42:59.744867,,,,,,,
297,28,558,2016-01-26 17:24:14.644356,2016-01-26 17:24:14.644356,,,,,,,
298,10,559,2016-01-26 18:16:59.722652,2016-01-26 19:09:11.769232,2016-01-27 00:00:00,,,2016-01-26 19:09:11.762776,Thursday work?,,
333,12,621,2016-02-29 18:22:42.336484,2016-02-29 18:22:42.336484,,,,,,,
299,10,562,2016-01-27 04:21:13.738671,2016-01-27 04:26:10.617977,2016-01-30 00:00:00,,t,2016-01-27 04:23:39.445891,ba;h,,
300,22,563,2016-01-27 13:29:54.230241,2016-01-27 13:29:54.230241,,,,,,,
348,22,626,2016-03-15 16:12:57.365718,2016-03-17 10:56:32.910803,2016-03-19 14:30:00,,,2016-03-17 10:56:32.906623,"Elizue meeting Jacobine Utamuriza to look at small toilet room. Require new tiles on the floor and up to a toilet level, then plastering and painting the rest of the wall and celling. Box in pipes",,
352,49,627,2016-03-17 14:29:44.850118,2016-03-17 14:29:44.850118,,,,,,,
359,12,645,2016-03-21 12:26:32.138332,2016-03-21 12:26:32.138332,,,,,,,
358,52,645,2016-03-21 12:26:31.951367,2016-03-22 10:57:39.410064,2016-03-26 11:00:00,,,2016-03-22 10:57:39.4053,"",,
307,39,568,2016-01-28 15:43:42.552584,2016-01-28 15:43:42.552584,,,,,,,
309,40,571,2016-01-29 18:31:03.430532,2016-01-29 18:31:03.430532,,,,,,,
363,12,644,2016-03-22 13:13:33.638463,2016-03-22 13:13:33.638463,,,,,,,
310,16,574,2016-02-01 11:08:12.637352,2016-02-01 11:08:12.637352,,,,,,,
362,22,644,2016-03-22 13:13:33.60069,2016-03-24 11:10:33.670177,2016-03-26 11:00:00,,,2016-03-24 11:10:33.663153,"",,
311,16,576,2016-02-02 11:21:13.767292,2016-02-02 11:21:13.767292,,,,,,,
312,42,558,2016-02-03 11:11:09.325184,2016-02-03 11:11:09.325184,,,,,,,
313,43,558,2016-02-03 11:35:22.364448,2016-02-03 11:35:22.364448,,,,,,,
368,54,597,2016-03-24 11:24:20.038424,2016-03-24 11:24:20.038424,,,,,,,
316,42,579,2016-02-05 17:08:59.025907,2016-02-05 17:08:59.025907,,,,,,,
317,43,579,2016-02-05 17:08:59.073382,2016-02-05 17:08:59.073382,,,,,,,
290,15,530,2015-12-14 14:20:08.435552,2016-02-09 10:40:49.334841,,,f,2015-12-14 14:21:14.022322,No need to do anything. just in order to add quote,,
308,22,530,2016-01-29 17:54:03.046054,2016-02-09 10:40:49.44425,2016-01-30 00:00:00,,t,2016-01-30 11:48:01.062015,Visit arranged for 16:30 for Elizue.,,
318,35,579,2016-02-10 23:11:52.245448,2016-02-10 23:11:52.245448,,,,,,,
319,44,579,2016-02-10 23:11:53.750465,2016-02-10 23:11:53.750465,,,,,,,
315,28,579,2016-02-05 17:08:58.921382,2016-02-11 09:57:09.766716,2016-02-19 11:00:00,,,2016-02-11 09:57:09.75047,"Please can we come and inspect your property at 11am on 19th February. 

Regards

George. WG Ltd. ",,
